Testtype,Vinkel,Gjetetid,Suksessrate,Oppsamlingstid,Drivetid
cooperative_flock,30,17.59,100.0,0.18,17.4
cooperative_flock,30,16.19,100.0,0.19,16.0
cooperative_flock,30,15.98,100.0,0.19,15.8
cooperative_flock,30,15.92,100.0,0.23,15.7
cooperative_flock,30,16.0,100.0,0.19,15.81
cooperative_flock,30,15.79,100.0,0.19,15.6
cooperative_flock,30,16.52,100.0,0.22,16.3
cooperative_flock,30,32.28,100.0,1.48,30.8
cooperative_flock,30,15.7,100.0,0.19,15.51
cooperative_flock,30,16.4,100.0,0.2,16.23
cooperative_flock,30,15.78,100.0,0.18,15.6
cooperative_flock,30,15.8,100.0,0.2,15.6
cooperative_flock,30,15.7,100.0,0.19,15.51
cooperative_flock,30,15.8,100.0,0.2,15.6
cooperative_flock,30,16.6,100.0,0.19,16.41
cooperative_flock,30,15.39,100.0,0.19,15.2
cooperative_flock,30,17.5,100.0,0.19,17.31
cooperative_flock,30,15.78,100.0,0.18,15.6
cooperative_flock,30,16.29,100.0,0.19,16.1
cooperative_flock,30,15.71,100.0,0.21,15.5
cooperative_flock,30,15.79,100.0,0.19,15.6
cooperative_flock,30,16.0,100.0,0.19,15.81
cooperative_flock,30,15.9,100.0,0.19,15.71
cooperative_flock,30,15.96,100.0,0.26,15.7
cooperative_flock,30,15.9,100.0,0.19,15.71
cooperative_flock,30,15.58,100.0,0.18,15.4
cooperative_flock,30,17.19,100.0,0.18,17.0
cooperative_flock,30,16.09,100.0,0.19,15.91
cooperative_flock,30,15.68,100.0,0.18,15.49
cooperative_flock,30,15.68,100.0,0.18,15.54
cooperative_flock,30,15.4,100.0,0.19,15.21
cooperative_flock,30,15.8,100.0,0.19,15.61
cooperative_flock,30,15.8,100.0,0.19,15.61
cooperative_flock,30,29.9,100.0,0.89,29.01
cooperative_flock,30,15.8,100.0,0.2,15.6
cooperative_flock,30,16.1,100.0,0.19,15.91
cooperative_flock,30,16.17,100.0,0.17,16.0
cooperative_flock,30,15.78,100.0,0.18,15.6
cooperative_flock,30,15.81,100.0,0.21,15.6
cooperative_flock,30,16.2,100.0,0.2,16.0
cooperative_flock,30,15.78,100.0,0.18,15.6
cooperative_flock,30,19.9,100.0,0.79,19.11
cooperative_flock,30,15.88,100.0,0.18,15.7
cooperative_flock,30,15.79,100.0,0.18,15.6
cooperative_flock,30,15.9,100.0,0.19,15.71
cooperative_flock,30,15.6,100.0,0.19,15.41
cooperative_flock,30,15.74,100.0,0.24,15.5
cooperative_flock,30,15.89,100.0,0.19,15.7
cooperative_flock,30,15.6,100.0,0.19,15.41
divided_flock,10,21.8,100.0,7.3,14.55
divided_flock,10,21.6,100.0,6.2,15.4
divided_flock,10,25.0,100.0,9.0,16.0
divided_flock,10,20.48,100.0,6.08,14.4
divided_flock,10,29.8,100.0,6.5,23.3
divided_flock,10,29.97,100.0,6.38,23.59
divided_flock,10,20.18,100.0,5.98,14.2
divided_flock,10,21.87,100.0,5.68,16.2
divided_flock,10,19.67,100.0,6.48,13.2
divided_flock,10,23.88,100.0,8.88,15.0
divided_flock,10,20.19,100.0,5.79,14.4
divided_flock,10,23.8,100.0,5.5,18.3
divided_flock,10,18.89,100.0,5.69,13.2
divided_flock,10,19.1,100.0,6.0,13.1
divided_flock,10,19.6,100.0,7.0,12.6
divided_flock,10,18.67,100.0,6.18,12.49
divided_flock,10,22.57,100.0,6.28,16.3
divided_flock,10,18.7,100.0,5.6,13.1
divided_flock,10,29.6,100.0,7.0,22.6
divided_flock,10,19.81,100.0,5.91,13.9
divided_flock,10,18.88,100.0,6.08,12.8
divided_flock,10,19.67,100.0,5.87,13.8
divided_flock,10,19.6,100.0,7.0,12.6
divided_flock,10,21.0,100.0,6.2,14.8
divided_flock,10,23.4,100.0,5.89,17.51
divided_flock,10,19.28,100.0,6.08,13.2
divided_flock,10,18.6,100.0,5.2,13.4
divided_flock,10,22.1,100.0,7.9,14.2
divided_flock,10,19.6,100.0,6.2,13.41
divided_flock,10,26.07,100.0,7.88,18.2
divided_flock,10,19.59,100.0,5.89,13.7
divided_flock,10,28.4,100.0,5.49,22.91
divided_flock,10,35.6,100.0,5.71,29.9
divided_flock,10,23.31,100.0,6.42,16.89
divided_flock,10,20.48,100.0,5.99,14.5
divided_flock,10,22.0,100.0,5.7,16.31
divided_flock,10,19.3,100.0,5.7,13.6
divided_flock,10,19.8,100.0,6.0,13.8
divided_flock,10,19.6,100.0,6.3,13.3
divided_flock,10,19.98,100.0,5.58,14.4
divided_flock,10,23.1,100.0,7.6,15.51
divided_flock,10,18.6,100.0,5.5,13.1
divided_flock,10,20.09,100.0,6.39,13.7
divided_flock,10,19.0,100.0,6.1,12.9
divided_flock,10,28.8,100.0,6.4,22.4
divided_flock,10,20.0,100.0,5.9,14.1
divided_flock,10,18.79,100.0,6.09,12.7
divided_flock,10,19.0,100.0,5.49,13.51
divided_flock,10,19.38,100.0,6.08,13.3
divided_flock,10,23.01,100.0,9.81,13.2
divided_flock,10,19.3,100.0,5.79,13.51
divided_flock,10,18.3,100.0,5.7,12.6
divided_flock,10,33.77,100.0,11.38,22.4
divided_flock,10,20.6,100.0,5.79,14.81
divided_flock,10,19.5,100.0,6.2,13.3
divided_flock,10,23.59,100.0,6.18,17.4
divided_flock,10,18.67,100.0,6.17,12.5
divided_flock,10,21.88,100.0,7.58,14.3
divided_flock,10,24.32,100.0,7.42,16.9
divided_flock,10,21.5,100.0,6.2,15.3
divided_flock,10,18.88,100.0,5.88,13.0
divided_flock,10,23.12,100.0,8.92,14.2
divided_flock,10,19.7,100.0,6.2,13.5
divided_flock,10,18.58,100.0,6.18,12.4
divided_flock,10,21.2,100.0,6.59,14.61
divided_flock,10,19.49,100.0,5.99,13.5
divided_flock,10,19.17,100.0,6.17,13.0
divided_flock,10,18.97,100.0,6.18,12.8
divided_flock,10,22.2,100.0,5.9,16.3
divided_flock,10,21.3,100.0,6.2,15.1
divided_flock,10,19.6,100.0,6.01,13.6
divided_flock,10,18.98,100.0,6.08,12.9
divided_flock,10,18.1,100.0,5.6,12.5
divided_flock,10,28.2,100.0,6.39,21.81
divided_flock,10,19.79,100.0,6.18,13.6
divided_flock,10,19.08,100.0,6.18,12.9
divided_flock,10,22.49,100.0,5.99,16.5
divided_flock,10,20.3,100.0,6.2,14.1
divided_flock,10,18.5,100.0,6.18,12.31
divided_flock,10,20.8,100.0,5.8,15.0
divided_flock,10,19.1,100.0,5.39,13.71
divided_flock,10,18.97,100.0,5.68,13.29
divided_flock,10,21.57,100.0,6.88,14.7
divided_flock,10,23.9,100.0,7.8,16.1
divided_flock,10,20.3,100.0,6.39,13.91
divided_flock,10,20.6,100.0,6.2,14.4
divided_flock,10,18.6,100.0,6.1,12.51
divided_flock,10,23.08,100.0,7.38,15.7
divided_flock,10,30.6,100.0,5.69,24.91
divided_flock,10,19.48,100.0,5.58,13.9
divided_flock,10,28.2,100.0,5.99,22.21
divided_flock,10,19.4,100.0,5.69,13.71
divided_flock,10,18.08,100.0,5.68,12.4
divided_flock,10,20.89,100.0,5.99,14.9
divided_flock,10,19.6,100.0,6.1,13.51
divided_flock,10,34.98,100.0,10.18,24.8
divided_flock,10,19.9,100.0,5.6,14.3
divided_flock,10,19.4,100.0,6.3,13.11
divided_flock,10,26.18,100.0,6.68,19.5
divided_flock,10,21.2,100.0,6.8,14.4
divided_flock,15,27.6,100.0,5.89,21.75
divided_flock,15,20.98,100.0,6.98,14.0
divided_flock,15,20.09,100.0,6.49,13.6
divided_flock,15,19.28,100.0,6.48,12.8
divided_flock,15,18.1,100.0,5.39,12.71
divided_flock,15,33.2,100.0,7.4,25.8
divided_flock,15,19.3,100.0,6.39,12.91
divided_flock,15,18.8,100.0,6.2,12.6
divided_flock,15,18.8,100.0,5.8,13.0
divided_flock,15,24.08,100.0,5.58,18.5
divided_flock,15,20.4,100.0,6.2,14.2
divided_flock,15,18.58,100.0,5.98,12.6
divided_flock,15,20.9,100.0,6.1,14.81
divided_flock,15,22.0,100.0,6.5,15.5
divided_flock,15,21.09,100.0,5.69,15.4
divided_flock,15,25.27,100.0,7.48,17.8
divided_flock,15,24.97,100.0,6.08,18.9
divided_flock,15,20.92,100.0,7.02,13.9
divided_flock,15,24.18,100.0,8.07,16.1
divided_flock,15,18.2,100.0,5.8,12.4
divided_flock,15,27.08,100.0,5.78,21.3
divided_flock,15,25.91,100.0,6.11,19.8
divided_flock,15,19.48,100.0,6.38,13.1
divided_flock,15,19.7,100.0,6.1,13.61
divided_flock,15,19.6,100.0,6.0,13.6
divided_flock,15,19.88,100.0,5.58,14.3
divided_flock,15,19.67,100.0,5.48,14.2
divided_flock,15,19.4,100.0,6.0,13.4
divided_flock,15,19.5,100.0,6.29,13.21
divided_flock,15,20.18,100.0,5.98,14.2
divided_flock,15,24.28,100.0,6.58,17.7
divided_flock,15,19.2,100.0,5.59,13.61
divided_flock,15,19.58,100.0,6.08,13.5
divided_flock,15,23.88,100.0,7.48,16.4
divided_flock,15,18.48,100.0,5.58,12.9
divided_flock,15,17.58,100.0,5.48,12.1
divided_flock,15,18.4,100.0,5.59,12.81
divided_flock,15,32.7,100.0,6.8,25.9
divided_flock,15,18.28,100.0,5.98,12.3
divided_flock,15,19.58,100.0,6.98,12.6
divided_flock,15,22.99,100.0,8.49,14.5
divided_flock,15,21.5,100.0,6.09,15.41
divided_flock,15,23.68,100.0,6.68,17.0
divided_flock,15,23.28,100.0,6.38,16.9
divided_flock,15,22.6,100.0,8.0,14.6
divided_flock,15,27.8,100.0,10.2,17.61
divided_flock,15,26.19,100.0,6.89,19.3
divided_flock,15,19.47,100.0,6.47,13.0
divided_flock,15,19.38,100.0,6.68,12.7
divided_flock,15,20.27,100.0,7.28,13.0
divided_flock,15,18.4,100.0,5.6,12.8
divided_flock,15,20.1,100.0,6.4,13.71
divided_flock,15,29.05,100.0,12.35,16.7
divided_flock,15,18.0,100.0,5.7,12.3
divided_flock,15,20.28,100.0,6.18,14.1
divided_flock,15,17.88,100.0,5.78,12.1
divided_flock,15,22.48,100.0,6.08,16.4
divided_flock,15,23.57,100.0,5.98,17.6
divided_flock,15,19.57,100.0,5.98,13.59
divided_flock,15,20.87,100.0,7.18,13.7
divided_flock,15,25.9,100.0,6.39,19.54
divided_flock,15,21.88,100.0,7.68,14.2
divided_flock,15,19.18,100.0,6.18,13.0
divided_flock,15,20.9,100.0,6.29,14.62
divided_flock,15,26.1,100.0,10.7,15.4
divided_flock,15,20.3,100.0,6.59,13.71
divided_flock,15,19.6,100.0,6.4,13.2
divided_flock,15,19.48,100.0,5.68,13.8
divided_flock,15,18.49,100.0,6.19,12.3
divided_flock,15,23.39,100.0,6.39,17.01
divided_flock,15,24.48,100.0,6.18,18.3
divided_flock,15,19.08,100.0,6.08,13.0
divided_flock,15,22.78,100.0,7.88,14.9
divided_flock,15,20.1,100.0,5.6,14.5
divided_flock,15,30.65,100.0,7.25,23.4
divided_flock,15,30.78,100.0,9.98,20.8
divided_flock,15,18.79,100.0,5.79,13.0
divided_flock,15,23.49,100.0,5.69,17.8
divided_flock,15,21.88,100.0,6.58,15.3
divided_flock,15,20.07,100.0,5.98,14.1
divided_flock,15,21.57,100.0,6.78,14.84
divided_flock,15,18.98,100.0,6.28,12.7
divided_flock,15,20.4,100.0,5.99,14.41
divided_flock,15,22.9,100.0,6.6,16.31
divided_flock,15,27.57,100.0,5.88,21.7
divided_flock,15,18.97,100.0,5.68,13.29
divided_flock,15,20.42,100.0,6.32,14.1
divided_flock,15,20.4,100.0,5.79,14.61
divided_flock,15,18.98,100.0,5.38,13.6
divided_flock,15,19.0,100.0,5.9,13.1
divided_flock,15,20.77,100.0,5.58,15.2
divided_flock,15,24.48,100.0,7.08,17.4
divided_flock,15,18.69,100.0,5.69,13.0
divided_flock,15,23.8,100.0,6.09,17.71
divided_flock,15,19.08,100.0,5.88,13.2
divided_flock,15,37.1,100.0,6.6,30.5
divided_flock,15,21.4,100.0,6.0,15.4
divided_flock,15,20.67,100.0,6.58,14.1
divided_flock,15,30.09,100.0,5.89,24.2
divided_flock,15,18.38,100.0,6.08,12.3
divided_flock,20,24.19,100.0,7.28,16.95
divided_flock,20,25.38,100.0,6.08,19.3
divided_flock,20,18.88,100.0,5.98,12.9
divided_flock,20,27.2,100.0,6.59,20.6
divided_flock,20,33.5,100.0,8.89,24.61
divided_flock,20,19.6,100.0,6.3,13.3
divided_flock,20,22.59,100.0,6.59,16.01
divided_flock,20,18.39,100.0,5.29,13.1
divided_flock,20,23.1,100.0,8.1,15.0
divided_flock,20,17.8,100.0,5.69,12.11
divided_flock,20,21.4,100.0,6.7,14.7
divided_flock,20,18.5,100.0,6.29,12.21
divided_flock,20,20.22,100.0,7.22,13.0
divided_flock,20,20.4,100.0,5.7,14.7
divided_flock,20,19.29,100.0,6.39,12.9
divided_flock,20,18.97,100.0,5.88,13.09
divided_flock,20,19.97,100.0,6.57,13.4
divided_flock,20,24.67,100.0,6.88,17.8
divided_flock,20,26.3,100.0,12.1,14.2
divided_flock,20,19.78,100.0,6.18,13.6
divided_flock,20,23.6,100.0,7.69,15.95
divided_flock,20,24.1,100.0,7.3,16.8
divided_flock,20,20.58,100.0,5.78,14.8
divided_flock,20,23.9,100.0,6.0,17.91
divided_flock,20,22.8,100.0,6.3,16.5
divided_flock,20,21.0,100.0,5.29,15.71
divided_flock,20,18.9,100.0,6.2,12.71
divided_flock,20,24.98,100.0,7.67,17.3
divided_flock,20,21.0,100.0,7.7,13.3
divided_flock,20,19.58,100.0,5.79,13.79
divided_flock,20,19.08,100.0,5.98,13.1
divided_flock,20,18.47,100.0,5.78,12.7
divided_flock,20,24.37,100.0,7.18,17.2
divided_flock,20,18.89,100.0,5.89,13.0
divided_flock,20,19.38,100.0,6.18,13.2
divided_flock,20,22.12,100.0,5.72,16.4
divided_flock,20,22.5,100.0,5.69,16.81
divided_flock,20,27.0,100.0,6.0,21.01
divided_flock,20,20.18,100.0,7.28,12.9
divided_flock,20,18.88,100.0,5.98,12.9
divided_flock,20,25.4,100.0,9.0,16.4
divided_flock,20,18.98,100.0,5.98,13.0
divided_flock,20,22.29,100.0,5.69,16.6
divided_flock,20,22.7,100.0,6.4,16.3
divided_flock,20,27.11,100.0,7.92,19.2
divided_flock,20,18.98,100.0,5.88,13.1
divided_flock,20,18.59,100.0,5.99,12.6
divided_flock,20,29.98,100.0,8.88,21.1
divided_flock,20,21.19,100.0,7.79,13.41
divided_flock,20,20.7,100.0,5.59,15.11
divided_flock,20,31.77,100.0,6.27,25.5
divided_flock,20,25.88,100.0,6.68,19.2
divided_flock,20,18.2,100.0,5.9,12.3
divided_flock,20,19.57,100.0,6.98,12.59
divided_flock,20,24.29,100.0,5.59,18.7
divided_flock,20,20.9,100.0,7.2,13.7
divided_flock,20,20.99,100.0,5.89,15.1
divided_flock,20,21.5,100.0,7.1,14.4
divided_flock,20,18.6,100.0,5.8,12.81
divided_flock,20,24.18,100.0,7.78,16.4
divided_flock,20,24.5,100.0,6.1,18.4
divided_flock,20,20.49,100.0,6.09,14.4
divided_flock,20,18.5,100.0,5.79,12.71
divided_flock,20,19.38,100.0,6.38,13.0
divided_flock,20,19.6,100.0,6.2,13.4
divided_flock,20,18.97,100.0,5.97,13.0
divided_flock,20,25.0,100.0,8.4,16.6
divided_flock,20,19.18,100.0,6.28,12.9
divided_flock,20,18.09,100.0,5.38,12.71
divided_flock,20,23.2,100.0,6.9,16.3
divided_flock,20,20.58,100.0,6.28,14.3
divided_flock,20,23.28,100.0,7.58,15.7
divided_flock,20,19.54,100.0,6.54,13.0
divided_flock,20,18.57,100.0,5.58,13.0
divided_flock,20,24.28,100.0,5.68,18.6
divided_flock,20,39.67,100.0,10.68,29.0
divided_flock,20,19.2,100.0,5.5,13.7
divided_flock,20,18.88,100.0,5.78,13.1
divided_flock,20,19.59,100.0,6.09,13.5
divided_flock,20,17.67,100.0,5.87,11.79
divided_flock,20,24.4,100.0,7.5,16.94
divided_flock,20,20.5,100.0,7.5,13.01
divided_flock,20,21.2,100.0,6.7,14.5
divided_flock,20,19.98,100.0,6.08,13.9
divided_flock,20,21.8,100.0,6.79,15.01
divided_flock,20,19.1,100.0,5.8,13.3
divided_flock,20,18.48,100.0,5.68,12.8
divided_flock,20,19.18,100.0,6.18,13.0
divided_flock,20,22.77,100.0,5.98,16.79
divided_flock,20,18.38,100.0,6.18,12.2
divided_flock,20,23.27,100.0,7.48,15.79
divided_flock,20,29.2,100.0,5.7,23.5
divided_flock,20,21.6,100.0,7.0,14.61
divided_flock,20,21.28,100.0,7.58,13.7
divided_flock,20,20.3,100.0,8.2,12.1
divided_flock,20,19.88,100.0,7.58,12.3
divided_flock,20,20.98,100.0,6.58,14.4
divided_flock,20,19.27,100.0,5.87,13.4
divided_flock,20,18.8,100.0,6.5,12.3
divided_flock,20,30.18,100.0,8.38,21.8
divided_flock,25,18.8,100.0,6.0,12.8
divided_flock,25,19.1,100.0,6.09,13.01
divided_flock,25,24.09,100.0,5.49,18.6
divided_flock,25,25.07,100.0,6.08,19.0
divided_flock,25,20.7,100.0,5.6,15.1
divided_flock,25,21.9,100.0,6.0,15.9
divided_flock,25,22.38,100.0,6.49,15.9
divided_flock,25,21.95,100.0,8.76,13.2
divided_flock,25,17.8,100.0,5.6,12.2
divided_flock,25,19.48,100.0,6.18,13.3
divided_flock,25,19.39,100.0,6.29,13.1
divided_flock,25,18.69,100.0,6.29,12.4
divided_flock,25,19.28,100.0,6.38,12.9
divided_flock,25,19.68,100.0,6.48,13.2
divided_flock,25,21.6,100.0,8.1,13.5
divided_flock,25,24.58,100.0,6.68,17.9
divided_flock,25,20.5,100.0,6.9,13.6
divided_flock,25,26.7,100.0,8.4,18.3
divided_flock,25,29.7,100.0,13.8,15.91
divided_flock,25,17.9,100.0,5.69,12.21
divided_flock,25,19.98,100.0,7.08,12.93
divided_flock,25,25.18,100.0,5.99,19.2
divided_flock,25,18.7,100.0,5.8,12.9
divided_flock,25,20.2,100.0,6.09,14.11
divided_flock,25,35.39,100.0,8.69,26.7
divided_flock,25,19.5,100.0,6.0,13.5
divided_flock,25,20.9,100.0,5.4,15.5
divided_flock,25,18.1,100.0,6.0,12.1
divided_flock,25,22.31,100.0,8.51,13.8
divided_flock,25,20.4,100.0,5.8,14.6
divided_flock,25,19.38,100.0,5.88,13.5
divided_flock,25,18.1,100.0,6.0,12.11
divided_flock,25,29.68,100.0,8.58,21.1
divided_flock,25,19.0,100.0,6.1,12.9
divided_flock,25,19.26,100.0,5.87,13.39
divided_flock,25,20.39,100.0,6.19,14.2
divided_flock,25,19.3,100.0,6.2,13.1
divided_flock,25,26.3,100.0,6.3,20.0
divided_flock,25,18.0,100.0,5.9,12.1
divided_flock,25,18.88,100.0,5.68,13.2
divided_flock,25,19.08,100.0,5.38,13.7
divided_flock,25,19.2,100.0,6.5,12.7
divided_flock,25,19.17,100.0,6.47,12.7
divided_flock,25,19.0,100.0,5.69,13.31
divided_flock,25,18.68,100.0,6.18,12.5
divided_flock,25,19.0,100.0,6.7,12.3
divided_flock,25,19.98,100.0,6.69,13.3
divided_flock,25,19.99,100.0,5.69,14.3
divided_flock,25,25.48,100.0,7.68,17.8
divided_flock,25,18.48,100.0,5.89,12.6
divided_flock,25,19.9,100.0,6.3,13.61
divided_flock,25,30.18,100.0,8.18,22.0
divided_flock,25,20.1,100.0,6.8,13.3
divided_flock,25,33.38,100.0,9.69,23.69
divided_flock,25,21.3,100.0,6.0,15.3
divided_flock,25,19.68,100.0,5.78,13.9
divided_flock,25,44.1,100.0,12.3,31.8
divided_flock,25,19.3,100.0,5.7,13.6
divided_flock,25,22.18,100.0,5.98,16.2
divided_flock,25,18.67,100.0,6.08,12.6
divided_flock,25,19.18,100.0,5.98,13.2
divided_flock,25,18.47,100.0,5.88,12.6
divided_flock,25,20.0,100.0,7.1,12.9
divided_flock,25,20.08,100.0,7.28,12.8
divided_flock,25,18.9,100.0,6.1,12.8
divided_flock,25,18.88,100.0,6.08,12.8
divided_flock,25,33.78,100.0,10.68,23.1
divided_flock,25,19.1,100.0,5.9,13.2
divided_flock,25,18.77,100.0,5.98,12.8
divided_flock,25,20.37,100.0,6.08,14.3
divided_flock,25,31.89,100.0,7.19,24.7
divided_flock,25,24.1,100.0,6.89,17.21
divided_flock,25,27.2,100.0,7.1,20.1
divided_flock,25,28.1,100.0,6.4,21.7
divided_flock,25,19.39,100.0,5.89,13.5
divided_flock,25,18.7,100.0,5.8,12.9
divided_flock,25,36.99,100.0,8.49,28.5
divided_flock,25,20.18,100.0,5.78,14.4
divided_flock,25,24.1,100.0,6.49,17.61
divided_flock,25,25.58,100.0,6.68,18.9
divided_flock,25,19.89,100.0,6.89,13.04
divided_flock,25,24.38,100.0,9.28,15.11
divided_flock,25,18.7,100.0,6.6,12.1
divided_flock,25,19.1,100.0,6.4,12.7
divided_flock,25,19.0,100.0,5.8,13.21
divided_flock,25,19.3,100.0,6.3,13.0
divided_flock,25,28.38,100.0,7.38,21.0
divided_flock,25,19.4,100.0,6.9,12.5
divided_flock,25,19.7,100.0,5.9,13.81
divided_flock,25,19.78,100.0,6.08,13.7
divided_flock,25,20.48,100.0,6.98,13.5
divided_flock,25,20.5,100.0,8.1,12.41
divided_flock,25,19.38,100.0,6.08,13.3
divided_flock,25,23.0,100.0,8.7,14.3
divided_flock,25,23.78,100.0,8.08,15.7
divided_flock,25,18.61,100.0,5.62,13.0
divided_flock,25,23.5,100.0,7.3,16.2
divided_flock,25,18.5,100.0,6.1,12.4
divided_flock,25,23.18,100.0,7.18,16.0
divided_flock,25,19.78,100.0,6.58,13.2
divided_flock,30,22.0,100.0,6.5,15.55
divided_flock,30,18.1,100.0,5.8,12.3
divided_flock,30,21.78,100.0,6.28,15.5
divided_flock,30,30.18,100.0,7.58,22.6
divided_flock,30,24.2,100.0,8.6,15.6
divided_flock,30,23.8,100.0,9.6,14.21
divided_flock,30,30.18,100.0,10.48,19.7
divided_flock,30,26.2,100.0,6.79,19.41
divided_flock,30,18.59,100.0,6.0,12.6
divided_flock,30,21.5,100.0,6.5,15.01
divided_flock,30,27.6,100.0,6.7,20.9
divided_flock,30,24.3,100.0,10.69,13.61
divided_flock,30,20.28,100.0,6.58,13.7
divided_flock,30,25.78,100.0,7.88,17.9
divided_flock,30,20.5,100.0,7.7,12.8
divided_flock,30,23.58,100.0,6.48,17.1
divided_flock,30,22.68,100.0,6.47,16.2
divided_flock,30,18.48,100.0,5.88,12.6
divided_flock,30,21.99,100.0,7.69,14.31
divided_flock,30,21.4,100.0,5.8,15.61
divided_flock,30,18.57,100.0,5.67,12.9
divided_flock,30,18.68,100.0,5.78,12.9
divided_flock,30,22.68,100.0,6.38,16.3
divided_flock,30,19.74,100.0,5.54,14.2
divided_flock,30,19.19,100.0,6.39,12.8
divided_flock,30,20.2,100.0,6.5,13.7
divided_flock,30,24.18,100.0,6.38,17.8
divided_flock,30,21.1,100.0,7.2,13.9
divided_flock,30,38.28,100.0,6.18,32.1
divided_flock,30,22.29,100.0,7.29,15.0
divided_flock,30,19.38,100.0,5.68,13.7
divided_flock,30,18.89,100.0,6.29,12.6
divided_flock,30,49.3,100.0,12.69,36.61
divided_flock,30,18.91,100.0,6.11,12.8
divided_flock,30,25.23,100.0,8.73,16.5
divided_flock,30,18.9,100.0,6.3,12.6
divided_flock,30,26.9,100.0,8.5,18.4
divided_flock,30,20.4,100.0,7.49,12.91
divided_flock,30,21.07,100.0,6.88,14.2
divided_flock,30,24.97,100.0,6.98,18.0
divided_flock,30,19.57,100.0,6.88,12.73
divided_flock,30,18.4,100.0,5.89,12.51
divided_flock,30,25.1,100.0,8.1,17.0
divided_flock,30,20.68,100.0,6.38,14.3
divided_flock,30,23.4,100.0,6.5,16.91
